108.982306,28.168225
108.991561,28.168225
109.000815,28.168225
108.973052,28.176225
108.982306,28.176225
108.991561,28.176225
109.000815,28.176225
109.01007,28.176225
108.954543,28.184225
108.963797,28.184225
108.973052,28.184225
108.982306,28.184225
108.991561,28.184225
109.000815,28.184225
109.01007,28.184225
109.084106,28.184225
108.936034,28.192225
108.945288,28.192225
108.954543,28.192225
108.963797,28.192225
108.973052,28.192225
108.982306,28.192225
108.991561,28.192225
109.000815,28.192225
109.01007,28.192225
109.074851,28.192225
109.084106,28.192225
108.760198,28.200225
108.852743,28.200225
108.936034,28.200225
108.945288,28.200225
108.954543,28.200225
108.963797,28.200225
108.973052,28.200225
108.982306,28.200225
108.991561,28.200225
109.000815,28.200225
109.01007,28.200225
109.056342,28.200225
109.065597,28.200225
109.074851,28.200225
109.084106,28.200225
109.09336,28.200225
108.760198,28.208225
108.769453,28.208225
108.843489,28.208225
108.852743,28.208225
108.861998,28.208225
108.936034,28.208225
108.945288,28.208225
108.954543,28.208225
108.963797,28.208225
108.973052,28.208225
108.982306,28.208225
108.991561,28.208225
109.000815,28.208225
109.01007,28.208225
109.019324,28.208225
109.047088,28.208225
109.056342,28.208225
109.065597,28.208225
109.074851,28.208225
109.084106,28.208225
109.09336,28.208225
108.760198,28.216225
108.769453,28.216225
108.834234,28.216225
108.843489,28.216225
108.852743,28.216225
108.861998,28.216225
108.871252,28.216225
108.880507,28.216225
108.90827,28.216225
108.926779,28.216225
108.936034,28.216225
108.945288,28.216225
108.954543,28.216225
108.963797,28.216225
108.973052,28.216225
108.982306,28.216225
108.991561,28.216225
109.000815,28.216225
109.01007,28.216225
109.019324,28.216225
109.047088,28.216225
109.056342,28.216225
109.065597,28.216225
109.074851,28.216225
109.084106,28.216225
109.09336,28.216225
108.760198,28.224225
108.769453,28.224225
108.778707,28.224225
108.787962,28.224225
108.797216,28.224225
108.834234,28.224225
108.843489,28.224225
108.852743,28.224225
108.861998,28.224225
108.871252,28.224225
108.880507,28.224225
108.889761,28.224225
108.899016,28.224225
108.90827,28.224225
108.917525,28.224225
108.926779,28.224225
108.936034,28.224225
108.945288,28.224225
108.954543,28.224225
108.963797,28.224225
108.973052,28.224225
108.982306,28.224225
108.991561,28.224225
109.000815,28.224225
109.01007,28.224225
109.019324,28.224225
109.028579,28.224225
109.037833,28.224225
109.047088,28.224225
109.056342,28.224225
109.065597,28.224225
109.074851,28.224225
109.084106,28.224225
108.741689,28.232225
108.750944,28.232225
108.760198,28.232225
108.769453,28.232225
108.778707,28.232225
108.787962,28.232225
108.797216,28.232225
108.82498,28.232225
108.834234,28.232225
108.843489,28.232225
108.852743,28.232225
108.861998,28.232225
108.871252,28.232225
108.880507,28.232225
108.889761,28.232225
108.899016,28.232225
108.90827,28.232225
108.917525,28.232225
108.926779,28.232225
108.936034,28.232225
108.945288,28.232225
108.954543,28.232225
108.963797,28.232225
108.973052,28.232225
108.982306,28.232225
108.991561,28.232225
109.000815,28.232225
109.01007,28.232225
109.019324,28.232225
109.028579,28.232225
109.037833,28.232225
109.047088,28.232225
109.056342,28.232225
109.065597,28.232225
109.074851,28.232225
109.084106,28.232225
108.741689,28.240225
108.750944,28.240225
108.760198,28.240225
108.769453,28.240225
108.778707,28.240225
108.787962,28.240225
108.797216,28.240225
108.82498,28.240225
108.834234,28.240225
108.843489,28.240225
108.852743,28.240225
108.861998,28.240225
108.871252,28.240225
108.880507,28.240225
108.889761,28.240225
108.899016,28.240225
108.90827,28.240225
108.917525,28.240225
108.926779,28.240225
108.936034,28.240225
108.945288,28.240225
108.954543,28.240225
108.963797,28.240225
108.973052,28.240225
108.982306,28.240225
108.991561,28.240225
109.000815,28.240225
109.01007,28.240225
109.019324,28.240225
109.028579,28.240225
109.037833,28.240225
109.047088,28.240225
109.056342,28.240225
109.065597,28.240225
109.074851,28.240225
109.084106,28.240225
108.741689,28.248225
108.750944,28.248225
108.760198,28.248225
108.769453,28.248225
108.778707,28.248225
108.787962,28.248225
108.797216,28.248225
108.806471,28.248225
108.815725,28.248225
108.82498,28.248225
108.834234,28.248225
108.843489,28.248225
108.852743,28.248225
108.861998,28.248225
108.871252,28.248225
108.880507,28.248225
108.889761,28.248225
108.899016,28.248225
108.90827,28.248225
108.917525,28.248225
108.926779,28.248225
108.936034,28.248225
108.945288,28.248225
108.954543,28.248225
108.963797,28.248225
108.973052,28.248225
108.982306,28.248225
108.991561,28.248225
109.000815,28.248225
109.01007,28.248225
109.019324,28.248225
109.028579,28.248225
109.037833,28.248225
109.047088,28.248225
109.056342,28.248225
109.065597,28.248225
109.074851,28.248225
108.732435,28.256225
108.741689,28.256225
108.750944,28.256225
108.760198,28.256225
108.769453,28.256225
108.778707,28.256225
108.787962,28.256225
108.797216,28.256225
108.806471,28.256225
108.815725,28.256225
