120.493742,27.137356
120.466604,27.145356
120.47565,27.145356
120.484696,27.145356
120.493742,27.145356
120.502788,27.145356
120.511834,27.145356
120.52088,27.145356
120.529926,27.145356
120.457558,27.153356
120.466604,27.153356
120.47565,27.153356
120.484696,27.153356
120.493742,27.153356
120.502788,27.153356
120.511834,27.153356
120.52088,27.153356
120.529926,27.153356
120.538972,27.153356
120.448512,27.161356
120.457558,27.161356
120.466604,27.161356
120.47565,27.161356
120.484696,27.161356
120.493742,27.161356
120.502788,27.161356
120.511834,27.161356
120.52088,27.161356
120.529926,27.161356
120.538972,27.161356
120.439466,27.169356
120.448512,27.169356
120.457558,27.169356
120.466604,27.169356
120.47565,27.169356
120.484696,27.169356
120.493742,27.169356
120.502788,27.169356
120.511834,27.169356
120.52088,27.169356
120.529926,27.169356
120.538972,27.169356
120.548018,27.169356
120.43042,27.177356
120.439466,27.177356
120.448512,27.177356
120.457558,27.177356
120.466604,27.177356
120.47565,27.177356
120.484696,27.177356
120.493742,27.177356
120.502788,27.177356
120.511834,27.177356
120.52088,27.177356
120.529926,27.177356
120.538972,27.177356
120.548018,27.177356
120.43042,27.185356
120.439466,27.185356
120.448512,27.185356
120.457558,27.185356
120.466604,27.185356
120.47565,27.185356
120.484696,27.185356
120.493742,27.185356
120.502788,27.185356
120.511834,27.185356
120.52088,27.185356
120.529926,27.185356
120.538972,27.185356
120.548018,27.185356
120.412328,27.193356
120.421374,27.193356
120.43042,27.193356
120.439466,27.193356
120.448512,27.193356
120.457558,27.193356
120.466604,27.193356
120.47565,27.193356
120.484696,27.193356
120.493742,27.193356
120.502788,27.193356
120.511834,27.193356
120.52088,27.193356
120.529926,27.193356
120.538972,27.193356
120.548018,27.193356
120.412328,27.201356
120.421374,27.201356
120.43042,27.201356
120.439466,27.201356
120.448512,27.201356
120.457558,27.201356
120.466604,27.201356
120.47565,27.201356
120.484696,27.201356
120.493742,27.201356
120.502788,27.201356
120.511834,27.201356
120.52088,27.201356
120.529926,27.201356
120.538972,27.201356
120.548018,27.201356
120.412328,27.209356
120.421374,27.209356
120.43042,27.209356
120.439466,27.209356
120.448512,27.209356
120.457558,27.209356
120.466604,27.209356
120.47565,27.209356
120.484696,27.209356
120.493742,27.209356
120.502788,27.209356
120.511834,27.209356
120.52088,27.209356
120.529926,27.209356
120.538972,27.209356
120.548018,27.209356
120.557064,27.209356
120.412328,27.217356
120.421374,27.217356
120.43042,27.217356
120.439466,27.217356
120.448512,27.217356
120.457558,27.217356
120.466604,27.217356
120.47565,27.217356
120.484696,27.217356
120.493742,27.217356
120.502788,27.217356
120.511834,27.217356
120.52088,27.217356
120.529926,27.217356
120.538972,27.217356
120.548018,27.217356
120.557064,27.217356
120.412328,27.225356
120.421374,27.225356
120.43042,27.225356
120.439466,27.225356
120.448512,27.225356
120.457558,27.225356
120.466604,27.225356
120.47565,27.225356
120.484696,27.225356
120.493742,27.225356
120.502788,27.225356
120.511834,27.225356
120.52088,27.225356
120.529926,27.225356
120.538972,27.225356
120.548018,27.225356
120.557064,27.225356
120.566111,27.225356
120.412328,27.233356
120.421374,27.233356
120.43042,27.233356
120.439466,27.233356
120.448512,27.233356
120.457558,27.233356
120.466604,27.233356
120.47565,27.233356
120.484696,27.233356
120.493742,27.233356
120.502788,27.233356
120.511834,27.233356
120.52088,27.233356
120.529926,27.233356
120.538972,27.233356
120.548018,27.233356
120.557064,27.233356
120.566111,27.233356
120.403282,27.241356
120.412328,27.241356
120.421374,27.241356
120.43042,27.241356
120.439466,27.241356
120.448512,27.241356
120.457558,27.241356
120.466604,27.241356
120.47565,27.241356
120.484696,27.241356
120.493742,27.241356
120.502788,27.241356
120.511834,27.241356
120.52088,27.241356
120.529926,27.241356
120.538972,27.241356
120.548018,27.241356
120.557064,27.241356
120.566111,27.241356
120.575157,27.241356
120.403282,27.249356
120.412328,27.249356
120.421374,27.249356
120.43042,27.249356
120.439466,27.249356
120.448512,27.249356
120.457558,27.249356
120.466604,27.249356
120.47565,27.249356
120.484696,27.249356
120.493742,27.249356
120.502788,27.249356
120.511834,27.249356
120.52088,27.249356
120.529926,27.249356
120.538972,27.249356
120.548018,27.249356
120.557064,27.249356
120.43042,27.257356
120.439466,27.257356
120.448512,27.257356
120.457558,27.257356
120.466604,27.257356
120.47565,27.257356
120.484696,27.257356
120.493742,27.257356
120.502788,27.257356
120.511834,27.257356
120.52088,27.257356
120.529926,27.257356
120.538972,27.257356
120.548018,27.257356
120.43042,27.265356
120.439466,27.265356
120.448512,27.265356
120.457558,27.265356
120.466604,27.265356
120.47565,27.265356
120.484696,27.265356
120.493742,27.265356
120.502788,27.265356
120.511834,27.265356
120.52088,27.265356
120.529926,27.265356
120.538972,27.265356
120.548018,27.265356
120.421374,27.273356
120.43042,27.273356
120.439466,27.273356
120.448512,27.273356
120.457558,27.273356
120.466604,27.273356
120.47565,27.273356
120.484696,27.273356
120.493742,27.273356
120.502788,27.273356
120.511834,27.273356
120.52088,27.273356
120.529926,27.273356
